timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20150817_175910 50 1 1 10 100000 141246882 3905 10000 6095 0 3584 3905 9 10000 1 3584 0 3584 3584 70000 100 0 0 0 27.603 8.626 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed141246882.log 3274583 q3-extractinstructions.txt 20150817_180000 0.5 55cb98b07768393e88fc1d9b
20150817_175921 50 1 1 10 100000 117661523 3937 10000 6063 0 3608 3937 9 10000 1 3608 0 3608 3608 70000 100 0 0 0 31.282 9.876 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed117661523.log 3289806 q3-extractinstructions.txt 20150817_180013 0.5 55cb98b07768393e88fc1d9d
20150817_175900 50 1 1 10 100000 919028296 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 70000 100 0 0 2 45.429 11.512 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed919028296.log 6138485 q3-extractinstructions.txt 20150817_180020 0.5 55cb98b07768393e88fc1d99
20150817_175926 50 1 1 10 100000 105731136 3907 10000 6093 0 3629 3907 9 10000 1 3629 0 3629 3629 70000 100 0 0 0 32.809 10.077 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed105731136.log 3297492 q3-extractinstructions.txt 20150817_180021 0.5 55cb98b07768393e88fc1d9e
20150817_175931 50 1 1 10 100000 967561224 3868 10000 6132 0 3603 3868 9 10000 1 3603 0 3603 3603 70000 100 0 0 0 32.964 10.218 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed967561224.log 3272176 q3-extractinstructions.txt 20150817_180026 0.5 55cb98b07768393e88fc1d9f
20150817_175937 50 1 1 10 100000 420477893 3984 10000 6016 0 3690 3984 9 10000 1 3690 0 3690 3690 70000 100 0 0 0 34.149 9.438 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed420477893.log 3352195 q3-extractinstructions.txt 20150817_180032 0.5 55cb98b07768393e88fc1da0
20150817_175905 50 1 1 10 100000 103765041 10000 10000 0 0 960 10000 9 10000 1 960 0 960 10000 70000 100 0 0 2 52.025 12.932 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed103765041.log 6484283 q3-extractinstructions.txt 20150817_180033 0.5 55cb98b07768393e88fc1d9a
20150817_175915 50 1 1 10 100000 681028781 10000 10000 0 0 471 10000 9 10000 1 471 0 471 10000 70000 100 0 0 2 54.014 13.011 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed681028781.log 6371072 q3-extractinstructions.txt 20150817_180043 0.5 55cb98b07768393e88fc1d9c
20150817_175942 50 1 1 10 100000 263688301 10000 10000 0 0 2924 10000 9 10000 1 2924 0 2924 10000 70000 100 0 0 2 62.696 13.744 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed263688301.log 6821113 q3-extractinstructions.txt 20150817_180121 0.5 55cb98b07768393e88fc1da1
20150817_180038 50 1 1 10 100000 711283608 3934 10000 6066 0 3647 3934 9 10000 1 3647 0 3647 3647 70000 100 0 0 0 30.236 9.829 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed711283608.log 3309726 q3-extractinstructions.txt 20150817_180130 0.5 55cb98b07768393e88fc1da4
20150817_180043 50 1 1 10 100000 597296547 3959 10000 6041 0 3617 3959 9 10000 1 3617 0 3617 3617 70000 100 0 0 0 30.068 10.56 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed597296547.log 3300975 q3-extractinstructions.txt 20150817_180135 0.5 55cb98b07768393e88fc1da5
20150817_180007 50 1 1 10 100000 50746969 10000 10000 0 9013 2926 10000 9 10000 1 2926 0 2926 10000 70000 100 0 0 1 60.156 12.574 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed50746969.log 6939964 q3-extractinstructions.txt 20150817_180144 0.5 55cb98b07768393e88fc1da2
20150817_180054 50 1 1 10 100000 258760793 4030 10000 5970 0 3698 4030 9 10000 1 3698 0 3698 3698 70000 100 0 0 0 36.086 9.329 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed258760793.log 3367021 q3-extractinstructions.txt 20150817_180150 0.5 55cb98b07768393e88fc1da7
20150817_180033 50 1 1 10 100000 533657980 10000 10000 0 9068 2991 10000 9 10000 1 2991 0 2991 10000 70000 100 0 0 1 60.040 13.229 ../q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf70000i100d0m0_seed533657980.log 6878418 q3-extractinstructions.txt 20150817_180208 0.5 55cb98b07768393e88fc1da3
