timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20151202_183057 50 1 1 3 100000 519606501 6845 10000 3155 0 0 6845 0 0 0 0 0 0 0 0 100 0 0 0 26.750 2.949 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 2914588 q3-extractinstructions.txt 20151202_183142 0.5 5624401f7768393470af425d
20151202_183109 50 1 1 3 100000 715258232 6921 10000 3079 0 0 6921 0 0 0 0 0 0 0 0 100 0 0 0 24.259 4.259 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 2957346 q3-extractinstructions.txt 20151202_183152 0.5 5624401f7768393470af425e
20151202_183110 50 1 1 3 100000 792850679 6846 10000 3154 0 0 6846 0 0 0 0 0 0 0 0 100 0 0 0 23.760 4.462 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 2914590 q3-extractinstructions.txt 20151202_183153 0.5 5624401f7768393470af425f
20151202_183112 50 1 2 3 100000 919028296 4713 10000 1018 4269 0 4713 0 0 0 0 0 0 0 0 100 0 0 0 37.330 9.204 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 4701797 q3-extractinstructions.txt 20151202_183216 0.5 5624401f7768393470af4260
20151202_183135 50 1 2 3 100000 103765041 4592 10000 1004 4404 0 4592 0 0 0 0 0 0 0 0 100 0 0 0 37.800 10.561 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 4668470 q3-extractinstructions.txt 20151202_183238 0.5 5624401f7768393470af4261
20151202_183137 50 1 2 3 100000 141246882 4653 10000 998 4349 0 4653 0 0 0 0 0 0 0 0 100 0 0 0 38.807 11.248 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 4700445 q3-extractinstructions.txt 20151202_183242 0.5 5624401f7768393470af4262
20151202_183140 50 1 2 3 100000 681028781 4799 10000 984 4217 0 4799 0 0 0 0 0 0 0 0 100 0 0 0 38.694 11.466 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 4726029 q3-extractinstructions.txt 20151202_183243 0.5 5624401f7768393470af4263
20151202_183152 50 1 2 3 100000 117661523 4703 10000 1032 4265 0 4703 0 0 0 0 0 0 0 0 100 0 0 0 43.370 9.61 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 4686357 q3-extractinstructions.txt 20151202_183303 0.5 5624401f7768393470af4264
20151202_183154 50 1 2 3 100000 105731136 4651 10000 1009 4340 0 4651 0 0 0 0 0 0 0 0 100 0 0 0 44.574 10.078 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 4702586 q3-extractinstructions.txt 20151202_183306 0.5 5624401f7768393470af4265
20151202_183156 50 1 2 3 100000 967561224 4751 10000 1014 4235 0 4751 0 0 0 0 0 0 0 0 100 0 0 0 46.038 9.235 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 4744632 q3-extractinstructions.txt 20151202_183310 0.5 5624401f7768393470af4266
20151202_183159 50 1 2 3 100000 420477893 4651 10000 979 4370 0 4651 0 0 0 0 0 0 0 0 100 0 0 0 46.193 9.063 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 4690725 q3-extractinstructions.txt 20151202_183312 0.5 5624401f7768393470af4267
20151202_183221 50 1 2 3 100000 263688301 4683 10000 1013 4304 0 4683 0 0 0 0 0 0 0 0 100 0 0 0 47.365 5.897 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 4700120 q3-extractinstructions.txt 20151202_183334 0.5 5624401f7768393470af4268
20151202_183224 50 1 2 3 100000 50746969 4624 10000 1010 4366 0 4624 0 0 0 0 0 0 0 0 100 0 0 0 46.132 6.49 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 4666292 q3-extractinstructions.txt 20151202_183335 0.5 5624401f7768393470af4269
20151202_183246 50 1 2 3 100000 533657980 4721 10000 994 4285 0 4721 0 0 0 0 0 0 0 0 100 0 0 0 41.303 10.233 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 4717460 q3-extractinstructions.txt 20151202_183353 0.5 5624401f7768393470af426a
20151202_183248 50 1 2 3 100000 711283608 4690 10000 988 4322 0 4690 0 0 0 0 0 0 0 0 100 0 0 0 42.223 9.703 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 4716421 q3-extractinstructions.txt 20151202_183356 0.5 5624401f7768393470af426b
20151202_183311 50 1 2 3 100000 597296547 4706 10000 969 4325 0 4706 0 0 0 0 0 0 0 0 100 0 0 0 41.738 8.346 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 4716020 q3-extractinstructions.txt 20151202_183420 0.5 5624401f7768393470af426c
20151202_183312 50 1 2 3 100000 664375964 4601 10000 985 4414 0 4601 0 0 0 0 0 0 0 0 100 0 0 0 42.010 9.126 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 4672992 q3-extractinstructions.txt 20151202_183422 0.5 5624401f7768393470af426d
20151202_183315 50 1 2 3 100000 258760793 4773 10000 992 4235 0 4773 0 0 0 0 0 0 0 0 100 0 0 0 42.667 8.595 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 4723747 q3-extractinstructions.txt 20151202_183424 0.5 5624401f7768393470af426e
20151202_183338 50 1 2 3 100000 666549275 4604 10000 1026 4370 0 4604 0 0 0 0 0 0 0 0 100 0 0 0 39.296 10.733 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 4665715 q3-extractinstructions.txt 20151202_183443 0.5 5624401f7768393470af426f
20151202_183340 50 1 2 3 100000 376517787 4641 10000 1018 4341 0 4641 0 0 0 0 0 0 0 0 100 0 0 0 38.685 10.952 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 4650709 q3-extractinstructions.txt 20151202_183445 0.5 5624401f7768393470af4270
20151202_183352 50 1 2 3 100000 817713633 4690 10000 994 4316 0 4690 0 0 0 0 0 0 0 0 100 0 0 0 37.409 11.888 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 4712895 q3-extractinstructions.txt 20151202_183457 0.5 5624401f7768393470af4271
20151202_183354 50 1 2 3 100000 519606501 4647 10000 975 4378 0 4647 0 0 0 0 0 0 0 0 100 0 0 0 36.978 12.012 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 4678811 q3-extractinstructions.txt 20151202_183458 0.5 5624401f7768393470af4272
20151202_183356 50 1 2 3 100000 715258232 4672 10000 948 4380 0 4672 0 0 0 0 0 0 0 0 100 0 0 0 36.966 12.263 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 4714422 q3-extractinstructions.txt 20151202_183500 0.5 5624401f7768393470af4273
20151202_183420 50 1 2 3 100000 792850679 4717 10000 1005 4278 0 4717 0 0 0 0 0 0 0 0 100 0 0 0 43.672 7.425 ../hl/a0/log/doc50cop2shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 4695898 q3-extractinstructions.txt 20151202_183529 0.5 5624401f7768393470af4274
20151202_183431 50 1 3 3 100000 919028296 3174 10000 324 2063 4439 3174 0 0 0 0 0 0 0 0 100 0 0 0 60.767 9.985 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 6312812 q3-extractinstructions.txt 20151202_183610 0.5 5624401f7768393470af4275
20151202_183434 50 1 3 3 100000 103765041 3170 10000 327 2078 4425 3170 0 0 0 0 0 0 0 0 100 0 0 0 60.880 10.67 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 6311868 q3-extractinstructions.txt 20151202_183613 0.5 5624401f7768393470af4276
20151202_183437 50 1 3 3 100000 141246882 3198 10000 329 1982 4491 3198 0 0 0 0 0 0 0 0 100 0 0 0 59.392 9.782 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 6353286 q3-extractinstructions.txt 20151202_183614 0.5 5624401f7768393470af4277
20151202_183508 50 1 3 3 100000 681028781 3320 10000 295 2014 4371 3320 0 0 0 0 0 0 0 0 100 0 0 0 68.000 11.544 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 6377123 q3-extractinstructions.txt 20151202_183652 0.5 5624401f7768393470af4278
20151202_183511 50 1 3 3 100000 117661523 3264 10000 309 2010 4417 3264 0 0 0 0 0 0 0 0 100 0 0 0 67.099 11.98 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 6361060 q3-extractinstructions.txt 20151202_183654 0.5 5624401f7768393470af4279
20151202_183514 50 1 3 3 100000 105731136 3250 10000 304 1953 4493 3250 0 0 0 0 0 0 0 0 100 0 0 0 66.045 11.294 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 6382137 q3-extractinstructions.txt 20151202_183655 0.5 5624401f7768393470af427a
20151202_183526 50 1 3 3 100000 967561224 3225 10000 320 2014 4441 3225 0 0 0 0 0 0 0 0 100 0 0 0 63.712 12.074 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 6363101 q3-extractinstructions.txt 20151202_183705 0.5 5624401f7768393470af427b
20151202_183538 50 1 3 3 100000 420477893 3186 10000 303 2078 4433 3186 0 0 0 0 0 0 0 0 100 0 0 0 67.504 11.404 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 6311279 q3-extractinstructions.txt 20151202_183719 0.5 5624401f7768393470af427c
20151202_183540 50 1 3 3 100000 263688301 3254 10000 309 2051 4386 3254 0 0 0 0 0 0 0 0 100 0 0 0 68.673 12.121 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 6375907 q3-extractinstructions.txt 20151202_183722 0.5 5624401f7768393470af427d
20151202_183623 50 1 3 3 100000 50746969 3221 10000 347 2000 4432 3221 0 0 0 0 0 0 0 0 100 0 0 0 62.109 15.366 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 6314277 q3-extractinstructions.txt 20151202_183758 0.5 5624401f7768393470af427e
20151202_183625 50 1 3 3 100000 533657980 3198 10000 322 2067 4413 3198 0 0 0 0 0 0 0 0 100 0 0 0 62.104 14.415 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 6313642 q3-extractinstructions.txt 20151202_183800 0.5 5624401f7768393470af427f
20151202_183638 50 1 3 3 100000 711283608 3177 10000 312 2044 4467 3177 0 0 0 0 0 0 0 0 100 0 0 0 63.233 14.665 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 6340231 q3-extractinstructions.txt 20151202_183815 0.5 5624401f7768393470af4280
20151202_183701 50 1 3 3 100000 597296547 3195 10000 326 2035 4444 3195 0 0 0 0 0 0 0 0 100 0 0 0 64.891 12.044 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 6317416 q3-extractinstructions.txt 20151202_183838 0.5 5624401f7768393470af4281
20151202_183713 50 1 3 3 100000 664375964 3225 10000 302 2067 4406 3225 0 0 0 0 0 0 0 0 100 0 0 0 64.017 9.797 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 6358043 q3-extractinstructions.txt 20151202_183852 0.5 5624401f7768393470af4282
20151202_183715 50 1 3 3 100000 258760793 3274 10000 327 2065 4334 3274 0 0 0 0 0 0 0 0 100 0 0 0 63.904 9.781 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 6365156 q3-extractinstructions.txt 20151202_183854 0.5 5624401f7768393470af4283
20151202_183727 50 1 3 3 100000 666549275 3272 10000 330 2084 4314 3272 0 0 0 0 0 0 0 0 100 0 0 0 64.535 8.891 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 6358963 q3-extractinstructions.txt 20151202_183906 0.5 5624401f7768393470af4284
20151202_183729 50 1 3 3 100000 376517787 3180 10000 314 2077 4429 3180 0 0 0 0 0 0 0 0 100 0 0 0 64.956 10.436 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 6322086 q3-extractinstructions.txt 20151202_183908 0.5 5624401f7768393470af4285
20151202_183803 50 1 3 3 100000 817713633 3190 10000 324 2013 4473 3190 0 0 0 0 0 0 0 0 100 0 0 0 59.595 14.197 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 6332512 q3-extractinstructions.txt 20151202_183936 0.5 5624401f7768393470af4286
20151202_183815 50 1 3 3 100000 519606501 3233 10000 304 2010 4453 3233 0 0 0 0 0 0 0 0 100 0 0 0 58.195 14.524 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 6354969 q3-extractinstructions.txt 20151202_183948 0.5 5624401f7768393470af4287
20151202_183827 50 1 3 3 100000 715258232 3150 10000 304 2064 4482 3150 0 0 0 0 0 0 0 0 100 0 0 0 60.295 14.258 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 6329818 q3-extractinstructions.txt 20151202_184001 0.5 5624401f7768393470af4288
20151202_183840 50 1 3 3 100000 792850679 3264 10000 318 1986 4432 3264 0 0 0 0 0 0 0 0 100 0 0 0 60.377 14.539 ../hl/a0/log/doc50cop3shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 6380970 q3-extractinstructions.txt 20151202_184015 0.5 5624401f7768393470af4289
20151202_183902 50 1 4 3 100000 919028296 2183 10000 117 3672 4028 2183 0 0 0 0 0 0 0 0 100 0 0 0 74.479 21.419 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 7934869 q3-extractinstructions.txt 20151202_184055 0.5 5624401f7768393470af428a
20151202_183916 50 1 4 3 100000 141246882 2204 10000 113 3664 4019 2204 0 0 0 0 0 0 0 0 100 0 0 0 75.015 22.262 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 7960069 q3-extractinstructions.txt 20151202_184117 0.5 5624401f7768393470af428c
20151202_183914 50 1 4 3 100000 103765041 2171 10000 113 3729 3987 2171 0 0 0 0 0 0 0 0 100 0 0 0 74.792 23.322 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 7928530 q3-extractinstructions.txt 20151202_184117 0.5 5624401f7768393470af428b
20151202_183919 50 1 4 3 100000 681028781 2180 10000 98 3670 4052 2180 0 0 0 0 0 0 0 0 100 0 0 0 74.748 23.088 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 7969694 q3-extractinstructions.txt 20151202_184124 0.5 5624401f7768393470af428d
20151202_183932 50 1 4 3 100000 117661523 2223 10000 101 3553 4123 2223 0 0 0 0 0 0 0 0 100 0 0 0 84.538 22.276 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 7998486 q3-extractinstructions.txt 20151202_184137 0.5 5624401f7768393470af428e
20151202_183954 50 1 4 3 100000 105731136 2161 10000 91 3603 4145 2161 0 0 0 0 0 0 0 0 100 0 0 0 89.964 20.078 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 7999542 q3-extractinstructions.txt 20151202_184204 0.5 5624401f7768393470af428f
20151202_184006 50 1 4 3 100000 967561224 2205 10000 114 3593 4088 2205 0 0 0 0 0 0 0 0 100 0 0 0 87.244 17.955 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 7981951 q3-extractinstructions.txt 20151202_184215 0.5 5624401f7768393470af4290
20151202_184018 50 1 4 3 100000 420477893 2220 10000 106 3659 4015 2220 0 0 0 0 0 0 0 0 100 0 0 0 85.863 17.689 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 7918438 q3-extractinstructions.txt 20151202_184225 0.5 5624401f7768393470af4291
20151202_184050 50 1 4 3 100000 263688301 2189 10000 92 3674 4045 2189 0 0 0 0 0 0 0 0 100 0 0 0 84.083 16.051 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 7966250 q3-extractinstructions.txt 20151202_184254 0.5 5624401f7768393470af4292
20151202_184120 50 1 4 3 100000 50746969 2165 10000 99 3750 3986 2165 0 0 0 0 0 0 0 0 100 0 0 0 77.078 15.709 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 7902925 q3-extractinstructions.txt 20151202_184317 0.5 5624401f7768393470af4293
20151202_184142 50 1 4 3 100000 533657980 2159 10000 111 3643 4087 2159 0 0 0 0 0 0 0 0 100 0 0 0 81.701 15.382 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 7946931 q3-extractinstructions.txt 20151202_184344 0.5 5624401f7768393470af4294
20151202_184145 50 1 4 3 100000 711283608 2175 10000 103 3670 4052 2175 0 0 0 0 0 0 0 0 100 0 0 0 81.085 15.897 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 7940031 q3-extractinstructions.txt 20151202_184346 0.5 5624401f7768393470af4295
20151202_184146 50 1 4 3 100000 597296547 2182 10000 114 3663 4041 2182 0 0 0 0 0 0 0 0 100 0 0 0 80.331 15.803 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 7959944 q3-extractinstructions.txt 20151202_184347 0.5 5624401f7768393470af4296
20151202_184210 50 1 4 3 100000 664375964 2209 10000 84 3681 4026 2209 0 0 0 0 0 0 0 0 100 0 0 0 81.821 18.548 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 7981425 q3-extractinstructions.txt 20151202_184411 0.5 5624401f7768393470af4297
20151202_184221 50 1 4 3 100000 258760793 2280 10000 97 3642 3981 2280 0 0 0 0 0 0 0 0 100 0 0 0 84.556 18.158 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 7997441 q3-extractinstructions.txt 20151202_184427 0.5 5624401f7768393470af4298
20151202_184234 50 1 4 3 100000 666549275 2158 10000 100 3654 4088 2158 0 0 0 0 0 0 0 0 100 0 0 0 84.238 16.348 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 7955330 q3-extractinstructions.txt 20151202_184440 0.5 5624401f7768393470af4299
20151202_184247 50 1 4 3 100000 376517787 2162 10000 94 3645 4099 2162 0 0 0 0 0 0 0 0 100 0 0 0 86.055 16.255 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 7948573 q3-extractinstructions.txt 20151202_184455 0.5 5624401f7768393470af429a
20151202_184309 50 1 4 3 100000 817713633 2187 10000 109 3701 4003 2187 0 0 0 0 0 0 0 0 100 0 0 0 85.284 15.147 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 7963371 q3-extractinstructions.txt 20151202_184515 0.5 5624401f7768393470af429b
20151202_184352 50 1 4 3 100000 519606501 2231 10000 100 3561 4108 2231 0 0 0 0 0 0 0 0 100 0 0 0 80.932 19.843 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 7984996 q3-extractinstructions.txt 20151202_184555 0.5 5624401f7768393470af429c
20151202_184353 50 1 4 3 100000 715258232 2258 10000 88 3676 3978 2258 0 0 0 0 0 0 0 0 100 0 0 0 80.888 19.391 ../hl/a0/log/doc50cop4shlf1lif3_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 8007128 q3-extractinstructions.txt 20151202_184557 0.5 5624401f7768393470af429d
