timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150625_122059 50 1 1 3 100000 919028296 8174 10000 1826 0 0 8174 9 10000 1 0 0 0 8174 10000 50 0 1000 2 43.156 15.865 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed919028296.log 5447230 q3-extractinstructions.txt 20150625_122215 0.5 558b321277683911c4077422
20150625_122104 50 1 1 3 100000 103765041 8252 10000 1748 0 0 8252 9 10000 1 0 0 0 8252 10000 50 0 1000 8 47.287 16.27 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed103765041.log 5495034 q3-extractinstructions.txt 20150625_122224 0.5 558b321277683911c4077423
20150625_122110 50 1 1 3 100000 141246882 8094 10000 1906 0 0 8094 9 10000 1 0 0 0 8094 10000 50 0 1000 1 48.838 16.115 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed141246882.log 5395084 q3-extractinstructions.txt 20150625_122230 0.5 558b321277683911c4077424
20150625_122115 50 1 1 3 100000 681028781 8467 10000 1533 0 0 8467 9 10000 1 0 0 0 8467 10000 50 0 1000 14 58.319 16.567 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed681028781.log 5645655 q3-extractinstructions.txt 20150625_122248 0.5 558b321277683911c4077425
20150625_122120 50 1 1 3 100000 117661523 8326 10000 1674 0 0 8326 9 10000 1 0 0 0 8326 10000 50 0 1000 7 59.818 16.583 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed117661523.log 5550485 q3-extractinstructions.txt 20150625_122254 0.5 558b321277683911c4077426
20150625_122125 50 1 1 3 100000 105731136 8306 10000 1694 0 0 8306 9 10000 1 0 0 0 8306 10000 50 0 1000 7 61.820 16.427 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed105731136.log 5541706 q3-extractinstructions.txt 20150625_122301 0.5 558b321277683911c4077427
20150625_122131 50 1 1 3 100000 967561224 8260 10000 1740 0 0 8260 9 10000 1 0 0 0 8260 10000 50 0 1000 7 61.094 16.567 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed967561224.log 5515656 q3-extractinstructions.txt 20150625_122306 0.5 558b321277683911c4077428
20150625_122136 50 1 1 3 100000 420477893 8263 10000 1737 0 0 8263 9 10000 1 0 0 0 8262 10000 50 0 1000 3 61.008 16.489 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed420477893.log 5506032 q3-extractinstructions.txt 20150625_122310 0.5 558b321277683911c4077429
20150625_122202 50 1 1 3 100000 263688301 8363 10000 1637 0 0 8363 9 10000 1 0 0 0 8363 10000 50 0 1000 10 72.372 15.756 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed263688301.log 5585109 q3-extractinstructions.txt 20150625_122345 0.5 558b321277683911c407742a
20150625_122226 50 1 1 3 100000 50746969 8319 10000 1681 0 0 8319 9 10000 1 0 0 0 8319 10000 50 0 1000 7 63.192 13.713 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed50746969.log 5544353 q3-extractinstructions.txt 20150625_122401 0.5 558b321277683911c407742b
20150625_122243 50 1 1 3 100000 533657980 8159 10000 1841 0 0 8159 9 10000 1 0 0 0 8159 10000 50 0 1000 1 59.042 13.478 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed533657980.log 5434104 q3-extractinstructions.txt 20150625_122413 0.5 558b321277683911c407742c
20150625_122257 50 1 2 3 100000 919028296 2264 10000 341 8790 0 2264 9 10000 1 21773 21773 0 2076 10000 50 0 1000 11 143.137 49.312 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed919028296.log 16318322 q3-extractinstructions.txt 20150625_122652 0.5 558b321277683911c407742d
20150625_122312 50 1 2 3 100000 103765041 2280 10000 298 8852 0 2280 9 10000 1 21952 21952 0 2092 10000 50 0 1000 17 142.645 51.465 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed103765041.log 16433680 q3-extractinstructions.txt 20150625_122710 0.5 558b321277683911c407742e
20150625_122317 50 1 2 3 100000 141246882 2232 10000 327 8839 0 2232 9 10000 1 21640 21640 0 2030 10000 50 0 1000 9 140.011 50.232 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed141246882.log 16172966 q3-extractinstructions.txt 20150625_122711 0.5 558b321277683911c407742f
20150625_122327 50 1 2 3 100000 117661523 2436 10000 300 8799 0 2436 9 10000 1 21949 21949 0 2252 10000 50 0 1000 14 144.074 51.636 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed117661523.log 16523373 q3-extractinstructions.txt 20150625_122727 0.5 558b321277683911c4077431
20150625_122322 50 1 2 3 100000 681028781 2465 10000 266 8831 0 2465 9 10000 1 22390 22390 0 2280 10000 50 0 1000 21 148.531 52.884 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed681028781.log 16903015 q3-extractinstructions.txt 20150625_122727 0.5 558b321277683911c4077430
20150625_122333 50 1 2 3 100000 105731136 2347 10000 283 8856 0 2347 9 10000 1 22199 22199 0 2146 10000 50 0 1000 18 147.651 51.761 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed105731136.log 16616261 q3-extractinstructions.txt 20150625_122734 0.5 558b321277683911c4077432
20150625_122418 50 1 2 3 100000 967561224 2162 10000 326 8834 0 2162 9 10000 1 21479 21479 0 2002 10000 50 0 1000 5 173.337 49.936 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed967561224.log 16035259 q3-extractinstructions.txt 20150625_122830 0.5 558b321277683911c4077433
20150625_122423 50 1 2 3 100000 420477893 2296 10000 296 8865 0 2296 9 10000 1 22057 22057 0 2096 10000 50 0 1000 13 179.201 48.798 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed420477893.log 16501505 q3-extractinstructions.txt 20150625_122841 0.5 558b321277683911c4077434
20150625_122539 50 1 2 3 100000 263688301 2392 10000 276 8771 0 2392 9 10000 1 22341 22341 0 2205 10000 50 0 1000 22 200.397 47.003 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed263688301.log 16802454 q3-extractinstructions.txt 20150625_123022 0.5 558b321277683911c4077435
20150625_122716 50 1 2 3 100000 50746969 2309 10000 281 8883 0 2309 9 10000 1 22318 22318 0 2100 10000 50 0 1000 19 160.732 50.809 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed50746969.log 16662928 q3-extractinstructions.txt 20150625_123122 0.5 558b321277683911c4077436
20150625_122730 50 1 2 3 100000 533657980 2368 10000 263 8913 0 2368 9 10000 1 22323 22323 0 2170 10000 50 0 1000 19 159.203 52.915 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed533657980.log 16742962 q3-extractinstructions.txt 20150625_123133 0.5 558b321277683911c4077437
20150625_122756 50 1 3 3 100000 141246882 371 10000 51 9737 4767 371 9 10000 1 41349 29865 5742 332 10000 50 0 1000 16 249.520 90.122 ../Q3/./log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed141246882.log 26043048 q3-extractinstructions.txt 20150625_123429 0.5 558b321277683911c407743a
20150625_122746 50 1 3 3 100000 919028296 470 10000 42 9763 4823 470 9 10000 1 42532 30814 5859 420 10000 50 0 1000 37 257.848 91.712 ../Q3/./log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed919028296.log 26925486 q3-extractinstructions.txt 20150625_123432 0.5 558b321277683911c4077438
20150625_122751 50 1 3 3 100000 103765041 437 10000 47 9740 4859 437 9 10000 1 42284 30492 5896 392 10000 50 0 1000 31 256.019 91.119 ../Q3/./log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed103765041.log 26702589 q3-extractinstructions.txt 20150625_123434 0.5 558b321277683911c4077439
20150625_122841 50 1 3 3 100000 681028781 448 10000 51 9720 4818 448 9 10000 1 41781 30233 5774 408 10000 50 0 1000 29 270.822 89.7 ../Q3/./log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed681028781.log 26446851 q3-extractinstructions.txt 20150625_123536 0.5 558b321277683911c407743b
20150625_122846 50 1 3 3 100000 117661523 404 10000 53 9709 4886 404 9 10000 1 42075 30233 5921 375 10000 50 0 1000 21 280.971 90.012 ../Q3/./log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf10000i50d0m1000_seed117661523.log 26457003 q3-extractinstructions.txt 20150625_123550 0.5 558b321277683911c407743c
