timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20150818_150317 50 1 1 10 100000 376517787 10000 10000 0 0 2208 10000 9 10000 1 2208 0 2208 10000 100000 100 0 0 2 55.702 11.56 ../Q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed376517787.log 6754358 q3-extractinstructions.txt 20150818_150449 0.5 55cb98ba7768393e88fc7da3
20150818_150322 50 1 1 10 100000 817713633 10000 10000 0 8260 2177 10000 9 10000 1 2177 0 2177 10000 100000 100 0 0 1 54.325 11.761 ../Q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed817713633.log 6843271 q3-extractinstructions.txt 20150818_150452 0.5 55cb98ba7768393e88fc7da4
20150818_150337 50 1 1 10 100000 519606501 10000 10000 0 0 1427 10000 9 10000 1 1427 0 1427 10000 100000 100 0 0 2 51.442 12.527 ../Q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed519606501.log 6551769 q3-extractinstructions.txt 20150818_150501 0.5 55cb98ba7768393e88fc7da5
20150818_150342 50 1 1 10 100000 715258232 10000 10000 0 6684 492 10000 9 10000 1 492 0 492 10000 100000 100 0 0 1 54.096 12.043 ../Q3/./log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed715258232.log 6753503 q3-extractinstructions.txt 20150818_150510 0.5 55cb98ba7768393e88fc7da6
20150818_150353 50 1 2 10 100000 919028296 753 10000 0 9218 1587 753 9 10000 1 7767 6824 943 733 100000 100 0 0 1 80.754 18.564 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed919028296.log 8819906 q3-extractinstructions.txt 20150818_150554 0.5 55cb98ba7768393e88fc7da8
20150818_150423 50 1 2 10 100000 141246882 664 10000 0 9787 196 664 9 10000 1 8562 8170 392 196 100000 100 0 0 1 63.653 13.493 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed141246882.log 6062980 q3-extractinstructions.txt 20150818_150557 0.5 55cb98ba7768393e88fc7daa
20150818_150408 50 1 2 10 100000 103765041 10000 10000 0 3213 7833 10000 9 10000 1 3905 3727 178 10000 100000 100 0 0 3 106.203 19.359 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed103765041.log 10772074 q3-extractinstructions.txt 20150818_150644 0.5 55cb98ba7768393e88fc7da9
20150818_150459 50 1 2 10 100000 681028781 678 10000 0 9322 1507 678 9 10000 1 7892 7062 830 663 100000 100 0 0 1 84.381 15.257 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed681028781.log 8889318 q3-extractinstructions.txt 20150818_150708 0.5 55cb98ba7768393e88fc7dab
20150818_150504 50 1 2 10 100000 117661523 683 10000 0 9176 1557 683 9 10000 1 7813 7009 804 656 100000 100 0 0 1 83.505 15.553 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed117661523.log 8819911 q3-extractinstructions.txt 20150818_150713 0.5 55cb98ba7768393e88fc7dac
20150818_150509 50 1 2 10 100000 105731136 661 10000 0 9315 1492 661 9 10000 1 7850 7046 804 637 100000 100 0 0 1 83.536 16.536 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed105731136.log 8839045 q3-extractinstructions.txt 20150818_150719 0.5 55cb98ba7768393e88fc7dad
