timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150711_135436 50 1 1 10 100000 919028296 3986 10000 6014 0 0 3986 0 0 0 0 0 0 0 10000 33 0 1000 5 12.259 2.73 ../q4/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i33d0m1000_seed919028296.log 1653169 q3-extractinstructions.txt 20150711_135501 0.5 559f0b1e7768393544b497e8
20150711_135440 50 1 1 10 100000 103765041 4039 10000 5961 0 0 4039 0 0 0 0 0 0 0 10000 33 0 1000 8 12.700 2.575 ../q4/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i33d0m1000_seed103765041.log 1672547 q3-extractinstructions.txt 20150711_135506 0.5 559f0b1e7768393544b497e9
20150711_135446 50 1 1 10 100000 141246882 3975 10000 6025 0 0 3975 0 0 0 0 0 0 0 10000 33 0 1000 1 16.099 2.387 ../q4/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i33d0m1000_seed141246882.log 1655286 q3-extractinstructions.txt 20150711_135514 0.5 559f0b1e7768393544b497ea
20150711_135451 50 1 1 10 100000 681028781 4088 10000 5912 0 0 4088 0 0 0 0 0 0 0 10000 33 0 1000 10 17.633 2.294 ../q4/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i33d0m1000_seed681028781.log 1690417 q3-extractinstructions.txt 20150711_135522 0.5 559f0b1e7768393544b497eb
20150711_135457 50 1 1 10 100000 117661523 3963 10000 6037 0 0 3963 0 0 0 0 0 0 0 10000 33 0 1000 4 19.571 2.589 ../q4/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i33d0m1000_seed117661523.log 1637005 q3-extractinstructions.txt 20150711_135529 0.5 559f0b1e7768393544b497ec
20150711_135502 50 1 1 10 100000 105731136 3964 10000 6036 0 0 3964 0 0 0 0 0 0 0 10000 33 0 1000 2 19.606 2.309 ../q4/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i33d0m1000_seed105731136.log 1638702 q3-extractinstructions.txt 20150711_135535 0.5 559f0b1e7768393544b497ed
20150711_135507 50 1 1 10 100000 967561224 3984 10000 6016 0 0 3984 0 0 0 0 0 0 0 10000 33 0 1000 6 20.015 1.903 ../q4/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i33d0m1000_seed967561224.log 1654080 q3-extractinstructions.txt 20150711_135541 0.5 559f0b1e7768393544b497ee
20150711_135513 50 1 1 10 100000 420477893 4082 10000 5918 0 0 4082 0 0 0 0 0 0 0 10000 33 0 1000 6 20.336 2.543 ../q4/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i33d0m1000_seed420477893.log 1692726 q3-extractinstructions.txt 20150711_135548 0.5 559f0b1e7768393544b497ef
20150711_135517 50 1 1 10 100000 263688301 4068 10000 5932 0 0 4068 0 0 0 0 0 0 0 10000 33 0 1000 12 18.906 2.543 ../q4/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i33d0m1000_seed263688301.log 1687567 q3-extractinstructions.txt 20150711_135551 0.5 559f0b1e7768393544b497f0
20150711_135522 50 1 1 10 100000 50746969 4108 10000 5892 0 0 4108 0 0 0 0 0 0 0 10000 33 0 1000 13 20.252 2.667 ../q4/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i33d0m1000_seed50746969.log 1703499 q3-extractinstructions.txt 20150711_135557 0.5 559f0b1e7768393544b497f1
