timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150627_174615 50 1 1 3 100000 919028296 8379 10000 1621 0 0 8379 9 10000 1 0 0 0 8379 10000 67 0 1000 5 44.156 14.914 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed919028296.log 5595885 q3-extractinstructions.txt 20150627_174734 0.5 558dc6bf7768392ca8d62da2
20150627_174620 50 1 1 3 100000 103765041 8715 10000 1285 0 0 8715 9 10000 1 0 0 0 8715 10000 67 0 1000 13 50.503 17.878 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed103765041.log 5827120 q3-extractinstructions.txt 20150627_174747 0.5 558dc6bf7768392ca8d62da3
20150627_174625 50 1 1 3 100000 141246882 8129 10000 1871 0 0 8129 9 10000 1 0 0 0 8129 10000 67 0 1000 1 48.887 16.677 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed141246882.log 5419544 q3-extractinstructions.txt 20150627_174748 0.5 558dc6bf7768392ca8d62da4
20150627_174630 50 1 1 3 100000 681028781 8635 10000 1365 0 0 8635 9 10000 1 0 0 0 8635 10000 67 0 1000 8 55.360 17.753 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed681028781.log 5772549 q3-extractinstructions.txt 20150627_174802 0.5 558dc6bf7768392ca8d62da5
20150627_174636 50 1 1 3 100000 117661523 8334 10000 1666 0 0 8334 9 10000 1 0 0 0 8334 10000 67 0 1000 4 55.798 17.176 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed117661523.log 5559377 q3-extractinstructions.txt 20150627_174806 0.5 558dc6bf7768392ca8d62da6
20150627_174641 50 1 1 3 100000 105731136 8455 10000 1545 0 0 8455 9 10000 1 0 0 0 8455 10000 67 0 1000 6 63.928 17.69 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed105731136.log 5644029 q3-extractinstructions.txt 20150627_174820 0.5 558dc6bf7768392ca8d62da7
20150627_174646 50 1 1 3 100000 967561224 8461 10000 1539 0 0 8461 9 10000 1 0 0 0 8461 10000 67 0 1000 7 67.071 17.582 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed967561224.log 5650747 q3-extractinstructions.txt 20150627_174828 0.5 558dc6bf7768392ca8d62da8
20150627_174651 50 1 1 3 100000 420477893 8436 10000 1564 0 0 8436 9 10000 1 0 0 0 8436 10000 67 0 1000 5 69.811 16.567 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed420477893.log 5632169 q3-extractinstructions.txt 20150627_174835 0.5 558dc6bf7768392ca8d62da9
20150627_174717 50 1 1 3 100000 263688301 8494 10000 1506 0 0 8494 9 10000 1 0 0 0 8494 10000 67 0 1000 7 78.821 15.584 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed263688301.log 5668895 q3-extractinstructions.txt 20150627_174908 0.5 558dc6bf7768392ca8d62daa
20150627_174753 50 1 1 3 100000 50746969 8382 10000 1618 0 0 8382 9 10000 1 0 0 0 8382 10000 67 0 1000 5 66.002 16.193 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed50746969.log 5588265 q3-extractinstructions.txt 20150627_174932 0.5 558dc6bf7768392ca8d62dab
20150627_174758 50 1 1 3 100000 533657980 8192 10000 1808 0 0 8192 9 10000 1 0 0 0 8192 10000 67 0 1000 1 63.379 15.273 ../Q3/./log/doc50cop1shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed533657980.log 5457305 q3-extractinstructions.txt 20150627_174934 0.5 558dc6bf7768392ca8d62dac
20150627_174814 50 1 2 3 100000 919028296 2325 10000 261 8914 0 2325 9 10000 1 22459 22459 0 2144 10000 67 0 1000 8 154.843 52.291 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed919028296.log 16797555 q3-extractinstructions.txt 20150627_175223 0.5 558dc6bf7768392ca8d62dad
20150627_174823 50 1 2 3 100000 141246882 2321 10000 279 8849 0 2321 9 10000 1 22105 22105 0 2098 10000 67 0 1000 11 150.799 52.556 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed141246882.log 16672677 q3-extractinstructions.txt 20150627_175229 0.5 558dc6bf7768392ca8d62daf
20150627_174819 50 1 2 3 100000 103765041 2914 10000 174 8787 0 2914 9 10000 1 23281 23281 0 2634 10000 67 0 1000 25 168.260 55.989 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed103765041.log 17938205 q3-extractinstructions.txt 20150627_175250 0.5 558dc6bf7768392ca8d62dae
20150627_174838 50 1 2 3 100000 681028781 2617 10000 243 8771 0 2617 9 10000 1 23120 23120 0 2420 10000 67 0 1000 19 169.736 56.301 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed681028781.log 17552362 q3-extractinstructions.txt 20150627_175308 0.5 558dc6bf7768392ca8d62db0
20150627_174853 50 1 2 3 100000 117661523 2512 10000 226 8884 0 2512 9 10000 1 22675 22675 0 2297 10000 67 0 1000 11 173.717 52.088 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed117661523.log 17084356 q3-extractinstructions.txt 20150627_175325 0.5 558dc6bf7768392ca8d62db1
20150627_174919 50 1 2 3 100000 105731136 2437 10000 276 8827 0 2437 9 10000 1 22471 22471 0 2226 10000 67 0 1000 12 186.993 53.617 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed105731136.log 16893836 q3-extractinstructions.txt 20150627_175358 0.5 558dc6bf7768392ca8d62db2
20150627_174944 50 1 2 3 100000 967561224 2691 10000 205 8870 0 2691 9 10000 1 23302 23302 0 2534 10000 67 0 1000 20 208.572 52.697 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed967561224.log 17664951 q3-extractinstructions.txt 20150627_175446 0.5 558dc6bf7768392ca8d62db3
20150627_174949 50 1 2 3 100000 420477893 2574 10000 232 8877 0 2574 9 10000 1 22959 22959 0 2362 10000 67 0 1000 18 206.174 52.932 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed420477893.log 17314167 q3-extractinstructions.txt 20150627_175447 0.5 558dc6bf7768392ca8d62db4
20150627_175055 50 1 2 3 100000 263688301 2527 10000 246 8856 0 2527 9 10000 1 22627 22627 0 2343 10000 67 0 1000 14 226.779 46.661 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed263688301.log 17103964 q3-extractinstructions.txt 20150627_175606 0.5 558dc6bf7768392ca8d62db5
20150627_175243 50 1 2 3 100000 50746969 2627 10000 243 8776 0 2627 9 10000 1 22907 22907 0 2450 10000 67 0 1000 16 188.141 52.915 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed50746969.log 17375560 q3-extractinstructions.txt 20150627_175727 0.5 558dc6bf7768392ca8d62db6
20150627_175258 50 1 2 3 100000 533657980 2649 10000 212 8893 0 2649 9 10000 1 23173 23173 0 2439 10000 67 0 1000 17 183.798 52.479 ../Q3/./log/doc50cop2shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed533657980.log 17568948 q3-extractinstructions.txt 20150627_175740 0.5 558dc6bf7768392ca8d62db7
20150627_175312 50 1 3 3 100000 919028296 507 10000 40 9756 5248 507 9 10000 1 44150 31394 6378 458 10000 67 0 1000 29 308.862 95.69 ../Q3/./log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf10000i67d0m1000_seed919028296.log 28058098 q3-extractinstructions.txt 20150627_180111 0.5 558dc6bf7768392ca8d62db8
